repeat_index,page_index,start_offset_bytes,update_count,first_touch_update,last_touch_update
0,2434,5104467968,1045937,11682,4294966408
0,2435,5106565120,1044929,7594,4294938869
0,2436,5108662272,1051771,18957,4294959810
0,2437,5110759424,1047482,19693,4294958245
0,2438,5112856576,1048642,10891,4294958763
0,2439,5114953728,1047563,28330,4294959693
0,2440,5117050880,1050866,15646,4294963975
0,2441,5119148032,1051524,4610,4294965651
0,2442,5121245184,1048872,8019,4294964475
0,2443,5123342336,1051259,12808,4294960915
0,2444,5125439488,1046857,22971,4294960147
0,2445,5127536640,1046161,15172,4294965297
0,2446,5129633792,1044883,54855,4294962176
0,2447,5131730944,1046698,3921,4294965996
0,2448,5133828096,1051668,2382,4294962520
0,2449,5135925248,1046914,19733,4294965578
0,2450,5138022400,1048821,26568,4294961616
0,2451,5140119552,1049667,14118,4294965290
0,2452,5142216704,1046667,6412,4294966550
0,2453,5144313856,1049040,15514,4294956638
0,2454,5146411008,1045441,6031,4294960758
0,2455,5148508160,1047958,27810,4294965026
0,2456,5150605312,1047159,2317,4294964560
0,2457,5152702464,1050187,2378,4294964495
0,2458,5154799616,1047837,22906,4294964499
0,2459,5156896768,1046153,18876,4294965452
0,2460,5158993920,1048969,12490,4294963150
0,2461,5161091072,1044899,19933,4294962719
0,2462,5163188224,1048016,2443,4294961650
0,2463,5165285376,1049029,11131,4294961677
0,2464,5167382528,1049959,12624,4294965791
0,2465,5169479680,1044777,6538,4294954397
0,2466,5171576832,1048364,19998,4294966264
0,2467,5173673984,1048583,28016,4294963396
0,2468,5175771136,1045812,11876,4294966070
0,2469,5177868288,1046598,15830,4294965194
0,2470,5179965440,1049075,12794,4294964745
0,2471,5182062592,1045913,14410,4294957912
0,2472,5184159744,1052488,6669,4294963519
0,2473,5186256896,1050282,3733,4294965659
0,2474,5188354048,1046437,10901,4294954188
0,2475,5190451200,1048582,10005,4294965317
0,2476,5192548352,1048535,3685,4294965782
0,2477,5194645504,1052215,13060,4294966790
0,2478,5196742656,1051511,13183,4294965563
0,2479,5198839808,1062945,4549,4294966216
0,2480,5200936960,1045179,13621,4294961800
0,2481,5203034112,1049762,13637,4294965456
0,2482,5205131264,1047238,6921,4294963854
0,2483,5207228416,1046012,11189,4294961708
0,2484,5209325568,1050164,2508,4294957719
0,2485,5211422720,1048848,7642,4294966020
0,2486,5213519872,1051941,2965,4294961715
0,2487,5215617024,1049938,3525,4294965413
0,2488,5217714176,1046799,12931,4294952679
0,2489,5219811328,1048977,4741,4294964098
0,2490,5221908480,1045493,39276,4294948372
0,2491,5224005632,1045452,15295,4294960069
0,2492,5226102784,1050432,4749,4294964203
0,2493,5228199936,1050261,13547,4294958465
0,2494,5230297088,1043990,27641,4294961742
0,2495,5232394240,1049628,10994,4294962549
0,2496,5234491392,1050817,6096,4294948707
0,2497,5236588544,1047842,14895,4294949001
0,2498,5238685696,1049328,7584,4294954871
0,2499,5240782848,1047019,31622,4294958487
0,2500,5242880000,1047340,16131,4294965755
0,2501,5244977152,1047201,16095,4294960823
0,2502,5247074304,1044755,13903,4294961041
0,2503,5249171456,1046301,47453,4294956867
0,2504,5251268608,1049075,12494,4294965167
0,2505,5253365760,1047903,13229,4294966155
0,2506,5255462912,1047779,55143,4294964612
0,2507,5257560064,1048338,54151,4294965711
0,2508,5259657216,1043597,26316,4294952670
0,2509,5261754368,1046978,50576,4294964690
0,2510,5263851520,1046995,27616,4294966610
0,2511,5265948672,1048730,15424,4294960618
0,2512,5268045824,1049324,12367,4294964428
0,2513,5270142976,1046236,15119,4294954198
0,2514,5272240128,1045894,24225,4294956183
0,2515,5274337280,1044802,23701,4294941958
0,2516,5276434432,1045825,15793,4294958435
0,2517,5278531584,1045730,47513,4294960496
0,2518,5280628736,1046518,15343,4294962824
0,2519,5282725888,1045670,13359,4294955906
0,2520,5284823040,1047474,6477,4294964368
0,2521,5286920192,1044914,7485,4294952170
0,2522,5289017344,1042847,53964,4294955818
0,2523,5291114496,1047927,23458,4294958292
0,2524,5293211648,1048861,19937,4294964892
0,2525,5295308800,1045149,27434,4294962723
0,2526,5297405952,1044999,28166,4294965943
0,2527,5299503104,1047057,23768,4294966663
0,2528,5301600256,1049569,2447,4294967184
0,2529,5303697408,1047239,3455,4294956250
0,2530,5305794560,1051052,5493,4294966285
0,2531,5307891712,1048346,7605,4294962738
0,2532,5309988864,1045774,7653,4294963468
0,2533,5312086016,1050004,3980,4294962585
0,2534,5314183168,1048533,2959,4294963957
0,2535,5316280320,1057469,2939,4294967110
0,2536,5318377472,1047703,11808,4294962941
0,2537,5320474624,1042602,56681,4294967116
0,2538,5322571776,1045391,19308,4294962690
0,2539,5324668928,1047075,10126,4294964794
0,2540,5326766080,1047422,3741,4294964853
0,2541,5328863232,1047704,14928,4294955874
0,2542,5330960384,1051504,19798,4294962071
0,2543,5333057536,1044563,31528,4294965977
0,2544,5335154688,1045072,4495,4294953563
0,2545,5337251840,1047713,20867,4294966274
0,2546,5339348992,1051014,19819,4294965355
0,2547,5341446144,1048113,15470,4294957905
0,2548,5343543296,1049594,23308,4294958055
0,2549,5345640448,1047833,19083,4294964865
0,2550,5347737600,1046943,7896,4294962349
0,2551,5349834752,1045364,11862,4294966528
0,2552,5351931904,1051842,2701,4294959819
0,2553,5354029056,1048610,2693,4294953311
0,2554,5356126208,1046933,6933,4294964405
0,2555,5358223360,1048107,7493,4294957376
0,2556,5360320512,1048109,27176,4294961681
0,2557,5362417664,1047356,43879,4294960936
0,2558,5364514816,1049136,10507,4294962488
0,2559,5366611968,1052776,10933,4294958713
0,2560,5368709120,1063315,148,4294967252
0,2561,5370806272,1049856,2771,4294961456
0,2562,5372903424,1051596,8958,4294962193
0,2563,5375000576,1049386,11620,4294953348
0,2564,5377097728,1047805,22897,4294961074
0,2565,5379194880,1050287,20364,4294960953
0,2566,5381292032,1051295,14739,4294959748
0,2567,5383389184,1050152,11331,4294965890
0,2568,5385486336,1049741,8334,4294964523
0,2569,5387583488,1046727,24037,4294939994
0,2570,5389680640,1048934,9074,4294960702
0,2571,5391777792,1046392,11358,4294958281
0,2572,5393874944,1047816,5300,4294962156
0,2573,5395972096,1049269,15584,4294946237
0,2574,5398069248,1048727,3628,4294965540
0,2575,5400166400,1051348,13730,4294962773
0,2576,5402263552,1049689,6542,4294964546
0,2577,5404360704,1044380,15727,4294962657
0,2578,5406457856,1048480,7427,4294964339
0,2579,5408555008,1048887,7539,4294948774
0,2580,5410652160,1043875,18306,4294961029
0,2581,5412749312,1047420,10835,4294937271
0,2582,5414846464,1048841,18627,4294963901
0,2583,5416943616,1048796,6346,4294965386
0,2584,5419040768,1046953,23581,4294966393
0,2585,5421137920,1046023,7769,4294966147
0,2586,5423235072,1044250,38604,4294960710
0,2587,5425332224,1046326,7550,4294954543
0,2588,5427429376,1046193,32376,4294957168
0,2589,5429526528,1050447,6842,4294954559
0,2590,5431623680,1045891,5969,4294961960
0,2591,5433720832,1047913,40083,4294965040
0,2592,5435817984,1049297,8592,4294957476
0,2593,5437915136,1044215,19046,4294962788
0,2594,5440012288,1053577,394,4294953333
0,2595,5442109440,1046471,7054,4294952079
0,2596,5444206592,1050231,5844,4294961835
0,2597,5446303744,1046135,11112,4294957811
0,2598,5448400896,1050693,3380,4294965365
0,2599,5450498048,1046102,10120,4294966268
0,2600,5452595200,1059660,890,4294956301
0,2601,5454692352,1048648,11482,4294965610
0,2602,5456789504,1051772,644,4294958442
0,2603,5458886656,1047376,1934,4294956889
0,2604,5460983808,1051708,20240,4294958156
0,2605,5463080960,1045425,15019,4294962337
0,2606,5465178112,1047148,6859,4294957567
0,2607,5467275264,1048946,26736,4294964957
0,2608,5469372416,1047528,11814,4294966008
0,2609,5471469568,1046271,19986,4294965132
0,2610,5473566720,1047426,7852,4294963400
0,2611,5475663872,1046432,13764,4294964683
0,2612,5477761024,1053588,36540,4294960586
0,2613,5479858176,1049568,14530,4294965683
0,2614,5481955328,1047398,28356,4294960652
0,2615,5484052480,1044830,60781,4294962927
0,2616,5486149632,1047430,15845,4294962084
0,2617,5488246784,1048091,13003,4294946163
0,2618,5490343936,1047459,6851,4294965961
0,2619,5492441088,1047706,7103,4294963525
0,2620,5494538240,1048661,8075,4294966728
0,2621,5496635392,1044974,19843,4294961352
0,2622,5498732544,1046219,39628,4294966632
0,2623,5500829696,1050129,11442,4294966517
0,2624,5502926848,1047396,4433,4294960743
0,2625,5505024000,1046230,20805,4294965920
0,2626,5507121152,1047621,15408,4294962889
0,2627,5509218304,1049734,39017,4294964941
0,2628,5511315456,1045025,13777,4294956604
0,2629,5513412608,1046817,14769,4294964330
0,2630,5515509760,1046983,24254,4294945038
0,2631,5517606912,1049000,11880,4294966029
0,2632,5519704064,1046175,10445,4294961234
0,2633,5521801216,1048450,11453,4294960234
0,2634,5523898368,1041478,27765,4294966509
0,2635,5525995520,1043875,23182,4294955971
0,2636,5528092672,1047676,30578,4294959805
0,2637,5530189824,1050731,10000,4294964668
0,2638,5532286976,1046298,32510,4294966605
0,2639,5534384128,1045571,23403,4294966111
0,2640,5536481280,1046936,12104,4294965885
0,2641,5538578432,1045159,22157,4294958411
0,2642,5540675584,1044859,42364,4294965915
0,2643,5542772736,1048525,20052,4294961632
0,2644,5544869888,1049157,13980,4294947595
0,2645,5546967040,1044665,43275,4294962628
0,2646,5549064192,1048281,18319,4294962879
0,2647,5551161344,1045100,40270,4294945009
0,2648,5553258496,1051738,12988,4294966127
0,2649,5555355648,1045809,30143,4294965198
0,2650,5557452800,1046733,21905,4294956188
0,2651,5559549952,1047488,7409,4294967122
0,2652,5561647104,1047924,39839,4294950201
0,2653,5563744256,1045509,15834,4294947303
0,2654,5565841408,1047276,4925,4294965330
0,2655,5567938560,1053004,5425,4294967048
0,2656,5570035712,1049581,12432,4294966358
0,2657,5572132864,1051741,27688,4294958243
0,2658,5574230016,1053589,12798,4294965649
0,2659,5576327168,1046859,20057,4294962174
0,2660,5578424320,1048946,39539,4294956318
0,2661,5580521472,1043731,40043,4294966548
0,2662,5582618624,1046227,27945,4294964493
0,2663,5584715776,1047535,23985,4294955334
0,2664,5586812928,1046316,13134,4294966262
0,2665,5588910080,1046483,15828,4294945156
0,2666,5591007232,1048738,6659,4294960882
0,2667,5593104384,1049419,14665,4294966166
0,2668,5595201536,1045408,6919,4294960457
0,2669,5597298688,1049274,2995,4294962644
0,2670,5599395840,1044663,27559,4294960067
0,2671,5601492992,1044677,10992,4294950072
0,2672,5603590144,1048732,14414,4294945087
0,2673,5605687296,1046313,47451,4294962312
0,2674,5607784448,1046197,26988,4294960107
0,2675,5609881600,1046069,15422,4294961494
0,2676,5611978752,1044448,15673,4294954196
0,2677,5614075904,1042032,40686,4294956121
0,2678,5616173056,1046766,28201,4294964366
0,2679,5618270208,1047020,23766,4294966661
0,2680,5620367360,1045413,7699,4294964970
0,2681,5622464512,1045936,7651,4294965635
0,2682,5624561664,1044080,11806,4294962871
0,2683,5626658816,1045743,3739,4294961878
0,2684,5628755968,1047195,24453,4294957903
0,2685,5630853120,1048638,7906,4294964830
0,2686,5632950272,1046809,6931,4294957374
0,2687,5635047424,1049234,23706,4294960934
0,2688,5637144576,1054937,146,4294962191
0,2689,5639241728,1051628,22529,4294963591
0,2690,5641338880,1053332,8332,4294960700
0,2691,5643436032,1050503,3626,4294962771
0,2692,5645533184,1046417,15725,4294958023
0,2693,5647630336,1046701,31651,4294960265
0,2694,5649727488,1046839,28478,4294966391
0,2695,5651824640,1046054,42112,4294961958
0,2696,5653921792,1049150,8840,4294956104
0,2697,5656018944,1048399,11110,4294953447
0,2698,5658116096,1050257,642,4294958440
0,2699,5660213248,1049831,15017,4294962335
0,2700,5662310400,1043336,55495,4294962244
0,2701,5664407552,1048629,28354,4294960584
0,2702,5666504704,1044860,13001,4294963523
0,2703,5668601856,1046428,11440,4294942592
0,2704,5670699008,1047891,12239,4294964939
0,2705,5672796160,1044276,13775,4294966027
0,2706,5674893312,1043248,23180,4294960232
0,2707,5676990464,1048721,9998,4294966109
0,2708,5679087616,1046562,19565,4294954036
0,2709,5681184768,1047665,13978,4294948743
0,2710,5683281920,1050542,12986,4294965663
0,2711,5685379072,1047420,39365,4294965328
0,2712,5687476224,1053653,24268,4294958041
0,2713,5689573376,1047510,23983,4294955848
0,2714,5691670528,1048106,6657,4294964716
0,2715,5693767680,1046626,6917,4294960065
0,2716,5695864832,1047692,14778,4294961492
0,2717,5697961984,1046518,46347,4294966659
0,2718,5700059136,1046137,3737,4294964968
0,2719,5702156288,1049089,22801,4294960932
0,2720,5704253440,1056539,8330,4294962152
0,2721,5706350592,1045420,28476,4294966389
0,2722,5708447744,1051237,8830,4294946109
0,2723,5710544896,1043329,15913,4294960582
0,2724,5712642048,1042128,15545,4294964937
0,2725,5714739200,1047095,14537,4294956795
0,2726,5716836352,1048774,28324,4294960063
0,2727,5718933504,1044417,47909,4294961874
0,2728,5721030656,1049498,8828,4294962150
0,2729,5723127808,1046028,47907,4294958787
0,2730,5725224960,1059929,8826,4294948155
0,2731,5727322112,1050061,8889,4294964872
0,2732,5729419264,1048528,9037,4294948220
0,2733,5731516416,1048294,8891,4294957278
0,2734,5733613568,1046809,12921,4294964874
0,2735,5735710720,1051673,47518,4294958383
0,2736,5737807872,1050778,8527,4294953268
0,2737,5739905024,1053821,8393,4294962215
0,2738,5742002176,1044853,15780,4294966452
0,2739,5744099328,1042780,27634,4294962513
0,2740,5746196480,1043984,28415,4294960645
0,2741,5748293632,1046337,15976,4294965321
0,2742,5750390784,1050000,8893,4294960888
0,2743,5752487936,1047939,9885,4294950426
0,2744,5754585088,1047864,13915,4294965820
0,2745,5756682240,1049596,12923,4294926884
0,2746,5758779392,1041939,32445,4294966540
0,2747,5760876544,1047357,35146,4294964876
0,2748,5762973696,1049427,6594,4294964653
0,2749,5765070848,1049320,29709,4294960501
0,2750,5767168000,1048975,14792,4294965000
0,2751,5769265152,1047774,3674,4294962806
0,2752,5771362304,1050130,209,4294961975
0,2753,5773459456,1050180,9019,4294962599
0,2754,5775556608,1045726,31662,4294964158
0,2755,5777653760,1044559,21960,4294958005
0,2756,5779750912,1049324,6796,4294964755
0,2757,5781848064,1052335,3689,4294962834
0,2758,5783945216,1052457,9519,4294960530
0,2759,5786042368,1052280,8395,4294961418
0,2760,5788139520,1044396,19780,4294957260
0,2761,5790236672,1044179,14978,4294966454
0,2762,5792333824,1048411,6788,4294964839
0,2763,5794430976,1046799,15782,4294962021
0,2764,5796528128,1046614,28072,4294964620
0,2765,5798625280,1044718,20676,4294965786
0,2766,5800722432,1046494,29514,4294958086
0,2767,5802819584,1043270,56676,4294940658
0,2768,5804916736,1046218,23518,4294961069
0,2769,5807013888,1049192,40632,4294966675
0,2770,5809111040,1045115,39653,4294962884
0,2771,5811208192,1044279,23301,4294966353
0,2772,5813305344,1044801,27681,4294965323
0,2773,5815402496,1048053,13064,4294943864
0,2774,5817499648,1046114,15978,4294964483
0,2775,5819596800,1047733,11503,4294964724
0,2776,5821693952,1050959,15080,4294961011
0,2777,5823791104,1051051,22728,4294965444
0,2778,5825888256,1050984,705,4294953146
0,2779,5827985408,1052056,965,4294944333
0,2780,5830082560,1049703,8141,4294954350
0,2781,5832179712,1047765,23974,4294959889
0,2782,5834276864,1049013,15521,4294966794
0,2783,5836374016,1048240,11173,4294960420
0,2784,5838471168,1048679,12041,4294965822
0,2785,5840568320,1048039,11053,4294966098
0,2786,5842665472,1048256,11949,4294966917
0,2787,5844762624,1048000,13917,4294948610
0,2788,5846859776,1050630,11993,4294966985
0,2789,5848956928,1049897,15771,4294961993
0,2790,5851054080,1047545,12925,4294966064
0,2791,5853151232,1048631,29295,4294964847
0,2792,5855248384,1048363,29637,4294966722
0,2793,5857345536,1043585,32447,4294966542
0,2794,5859442688,1046247,14841,4294966446
0,2795,5861539840,1050788,26510,4294962301
0,2796,5863636992,1046050,20008,4294964878
0,2797,5865734144,1046988,44675,4294962635
0,2798,5867831296,1047887,21913,4294956541
0,2799,5869928448,1049258,20921,4294964281
0,2800,5872025600,1050844,12559,4294966199
0,2801,5874122752,1060170,6596,4294965594
0,2802,5876219904,1045124,15230,4294964138
0,2803,5878317056,1052161,2932,4294965348
0,2804,5880414208,1050619,12425,4294953544
0,2805,5882511360,1051021,14041,4294966485
0,2806,5884608512,1046493,5545,4294966583
0,2807,5886705664,1049358,4553,4294965232
0,2808,5888802816,1045042,12302,4294961386
0,2809,5890899968,1045200,27369,4294965002
0,2810,5892997120,1047206,26251,4294960553
0,2811,5895094272,1048142,14794,4294965690
0,2812,5897191424,1048479,3676,4294964729
0,2813,5899288576,1046898,15028,4294966220
0,2814,5901385728,1047557,23207,4294966051
0,2815,5903482880,1048434,27124,4294958854
0,2816,5905580032,1058394,211,4294953886
0,2817,5907677184,1052212,1747,4294957830
0,2818,5909774336,1048498,20226,4294962903
0,2819,5911871488,1047062,17938,4294962403
0,2820,5913968640,1047629,15217,4294955997
0,2821,5916065792,1045687,14993,4294954092
0,2822,5918162944,1050009,11251,4294962256
0,2823,5920260096,1050971,9021,4294963916
0,2824,5922357248,1046723,15276,4294954572
0,2825,5924454400,1048523,14802,4294961945
0,2826,5926551552,1049773,12231,4294965953
0,2827,5928648704,1051805,3806,4294964160
0,2828,5930745856,1046800,13609,4294961016
0,2829,5932843008,1046872,4811,4294958262
0,2830,5934940160,1046306,43684,4294961886
0,2831,5937037312,1044553,21962,4294964918
0,2832,5939134464,1052134,6286,4294962963
0,2833,5941231616,1051569,3747,4294965844
0,2834,5943328768,1049695,10803,4294964757
0,2835,5945425920,1050231,12617,4294965460
0,2836,5947523072,1049156,16212,4294950748
0,2837,5949620224,1049661,3691,4294961759
0,2838,5951717376,1072977,16085,4294962836
0,2839,5953814528,1054526,3795,4294962136
0,2840,5955911680,1048914,11421,4294958339
0,2841,5958008832,1048921,20014,4294960532
0,2842,5960105984,1050968,10013,4294957593
0,2843,5962203136,1050654,9137,4294962846
0,2844,5964300288,1048546,8397,4294964586
0,2845,5966397440,1050595,9389,4294966042
0,2846,5968494592,1046516,20306,4294961420
0,2847,5970591744,1049249,27718,4294966132
0,2848,5972688896,1046213,10191,4294962203
0,2849,5974786048,1049048,3862,4294957262
0,2850,5976883200,1046680,19782,4294957115
0,2851,5978980352,1044372,22926,4294960773
0,2852,5981077504,1045840,10953,4294962681
0,2853,5983174656,1047707,14980,4294966456
